date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-04-13 00:00:00,15.2,9,24,1.3,,,15.5,,1008,
2021-04-14 00:00:00,14.9,7,23,0,,,8.1,,1012.9,
2021-04-15 00:00:00,14.7,7,24.3,0,,,6.4,,1015.9,
2021-04-16 00:00:00,16.3,5,28,0,,,5.8,,1014.5,
2021-04-17 00:00:00,19.2,8,29,0,,,13.5,,1016,
2021-04-18 00:00:00,21.5,13,32,0,,,10.3,,1017.9,
2021-04-19 00:00:00,18.1,8,29,0,,,5.4,,1015.8,
2021-04-20 00:00:00,16,8,24,0.1,,,8.2,,1010.5,
2021-04-21 00:00:00,16.5,8,25,0,,,7.4,,1009,
2021-04-22 00:00:00,14.2,7,22,0,,,11.7,,1011.2,
2021-04-23 00:00:00,14.2,7,23,0,,,11.5,,1013.8,
2021-04-24 00:00:00,14.4,10,20,0.3,,,12.5,,1014.6,
2021-04-25 00:00:00,12.5,9,17,4.1,,,12.8,,1011.9,
2021-04-26 00:00:00,11.7,4,18.2,0,,,1.3,,1012.6,
2021-04-27 00:00:00,16.7,8,25,0,,,9.5,,1015.4,
2021-04-28 00:00:00,19.5,10,30,0,,,4.2,,1020.4,
2021-04-29 00:00:00,20,9,31,0,,,3.2,,1021,
2021-04-30 00:00:00,18.4,9,29,0,,,5.9,,1017.9,
2021-05-01 00:00:00,18,9.8,28,0,,,11.2,,1013.6,
2021-05-02 00:00:00,20.4,9,28,0,,,14.9,,1012,
2021-05-03 00:00:00,24,18,31,0,,,19.5,,1012.4,
2021-05-04 00:00:00,24.9,20,31,0,,,9.4,,1012.8,
2021-05-05 00:00:00,22.9,14,34,0,,,5,,1011.9,
2021-05-06 00:00:00,18.7,9,29,0,,,12.1,,1014.3,
2021-05-07 00:00:00,18.5,9,27,0,,,7.4,,1015.5,
2021-05-08 00:00:00,23.1,17,30,0,,,25.1,,1015.5,
2021-05-09 00:00:00,24.6,20,30,0,,,23.1,,1012,
2021-05-10 00:00:00,24.7,18,31,0,,,20.1,,1010.7,
2021-05-11 00:00:00,24,12,35,0,,,3.3,,1011,
2021-05-12 00:00:00,22.6,11,34,0,,,4.6,,1013.1,
2021-05-13 00:00:00,19.4,9,30,0,,,5,,1013.8,
2021-05-14 00:00:00,17.5,9,27,0,,,10.5,,1010.6,
2021-05-15 00:00:00,16.5,10,27.5,0,,,9.3,,1010.2,
2021-05-16 00:00:00,17.1,11,25,0,,,13.1,,1011.3,
2021-05-17 00:00:00,16.7,10,24,0,,,8.9,,1015,
2021-05-18 00:00:00,18.8,9,30,0,,,7.1,,1015.2,
2021-05-19 00:00:00,17.2,10,25,0,,,12.1,,1012,
2021-05-20 00:00:00,15.7,9,22,0,,,10.3,,1015,
2021-05-21 00:00:00,17.5,12,23,0,,,15.8,,1014.3,
2021-05-22 00:00:00,17.5,7,27.4,0.1,,,8,,1016.1,
2021-05-23 00:00:00,17.9,11,25.9,0,,,7.9,,1018,
2021-05-24 00:00:00,20.8,10,30.4,0,,,4.4,,1017.5,
2021-05-25 00:00:00,21.8,16,28,0,,,7.4,,1015.9,
2021-05-26 00:00:00,21.3,11,32.3,0,,,6.1,,1015.2,
2021-05-27 00:00:00,20,9,30,0,,,5.3,,1016,
2021-05-28 00:00:00,21.1,13,30,0,,,4.1,,1014,
2021-05-29 00:00:00,19.1,11,30,0,,,10.2,,1010.8,
2021-05-30 00:00:00,22.6,12,36,0,,,2.6,,1010.2,
2021-05-31 00:00:00,26.6,15,39,0,,,3.1,,1010.2,
2021-06-01 00:00:00,24.9,15,36,0,,,5.1,,1010.5,
2021-06-02 00:00:00,21.9,13,34,0,,,7.3,,1009.5,
2021-06-03 00:00:00,22.2,12,35.2,0,,,3,,1008.2,
2021-06-04 00:00:00,23.2,15,33,0,,,6.4,,1010,
2021-06-05 00:00:00,21.7,12,32,0,,,3.1,,1010,
2021-06-06 00:00:00,22.6,14,32,0,,,7.8,,1007.1,
2021-06-07 00:00:00,19,12,28,0,,,14.5,,1008.8,
2021-06-08 00:00:00,16.9,9,23,0,,,13,,1014.8,
2021-06-09 00:00:00,15.7,8,23,0,,,6.9,,1018.3,
2021-06-10 00:00:00,16.2,7,24.8,0,,,5.4,,1021.7,
2021-06-11 00:00:00,18.9,9,28,0,,,5.6,,1017.1,
2021-06-12 00:00:00,23.6,15,33.4,0,,,4.7,,1013.6,
2021-06-13 00:00:00,23.5,15,32,0,,,9.4,,1012,
2021-06-14 00:00:00,22.6,17,29,0,,,11.3,,1015.3,
2021-06-15 00:00:00,22.3,11.5,33.9,0,,,7.2,,1017.2,
2021-06-16 00:00:00,28.4,16.3,39.6,0,,,9.2,,1012.7,
2021-06-17 00:00:00,32.9,21.7,44.5,0,,,10.8,,1006.8,
2021-06-18 00:00:00,30.8,22.3,41,0,,,6.6,,1004.7,
2021-06-19 00:00:00,26.4,18,37,0,,,7.8,,1005,
2021-06-20 00:00:00,25.4,15,37,0,,,6.3,,1007.2,
2021-06-21 00:00:00,22.6,15,32,0,,,12.6,,1010.4,
2021-06-22 00:00:00,21.6,14,29,0,,,8.5,,1010.9,
2021-06-23 00:00:00,22.5,14,30.5,0,,,10.5,,1011.5,
2021-06-24 00:00:00,22.7,15,31.9,0,,,13.2,,1013.8,
2021-06-25 00:00:00,23.1,14.3,35.1,0,,,11.9,,1012.6,
2021-06-26 00:00:00,25.1,14.6,38.9,0,,,9.4,,1009.9,
2021-06-27 00:00:00,24.3,15.2,36.1,0,,,13,,1006.5,
2021-06-28 00:00:00,24.9,15.2,36.7,0,,,12.2,,1006,
2021-06-29 00:00:00,25.2,16,35.9,0,,,10.6,,1006.2,
2021-06-30 00:00:00,22.9,16.3,30.6,0,,,15.2,,1008.1,
2021-07-01 00:00:00,21.6,14.9,30.8,0,,,15.4,,1010.1,
2021-07-02 00:00:00,23.1,14.9,34.2,0,,,13.2,,1010.3,
2021-07-03 00:00:00,23.4,14.6,34,0,,,13,,1011.2,
2021-07-04 00:00:00,23.4,16,33.4,0,,,14.1,,1012,
2021-07-05 00:00:00,22.5,14.1,34.6,0,,,12.4,,1012.5,
2021-07-06 00:00:00,22.5,13.2,34.6,0,,,11.8,,1012.6,
2021-07-07 00:00:00,23.3,12.5,35.4,0,,,10,,1010,
2021-07-08 00:00:00,26.2,12.8,40.8,0,,,7,,1008.1,
2021-07-09 00:00:00,31.1,19.3,42.9,0,,,8.5,,1009.4,
2021-07-10 00:00:00,31.8,20.4,43.9,0,,,8.7,,1009.9,
2021-07-11 00:00:00,28.8,19.7,41.2,0,,,12.2,,1008.3,
2021-07-12 00:00:00,23,15.1,34.6,0,,,13.8,,1008.9,
2021-07-13 00:00:00,20.9,14.2,29.5,0,,,13.7,,1009.5,
2021-07-14 00:00:00,21.1,13,30.5,0,,,12.9,,1011.4,
2021-07-15 00:00:00,20,13.5,28.9,0,,,16.1,,1012.5,
2021-07-16 00:00:00,21.7,13,32.5,0,,,11.4,,1011.4,
2021-07-17 00:00:00,25.2,14.1,37,0,,,9.2,,1011,
2021-07-18 00:00:00,26.1,15.8,38.8,0,,,9.8,,1012.4,
2021-07-19 00:00:00,26.4,17.6,36.9,0,,,12.7,,1013.5,
2021-07-20 00:00:00,24.7,16,35.1,0,,,13.6,,1012.9,
2021-07-21 00:00:00,24.5,14.2,36.2,0,,,10.7,,1010.8,
2021-07-22 00:00:00,24.2,14.3,35.3,0,,,11,,1011.4,
2021-07-23 00:00:00,25.7,14.5,38.4,0,,,8.4,,1013.2,
2021-07-24 00:00:00,25.7,15.7,38,0,,,10.5,,1011.9,
2021-07-25 00:00:00,24.9,16.1,36.3,0,,,12.1,,1010.6,
2021-07-26 00:00:00,21.9,16.4,29,0,,,14.3,,1011,
2021-07-27 00:00:00,25.8,16.7,36.6,0,,,8.5,,1014.2,
2021-07-28 00:00:00,28.8,18.6,40.3,0,,,8.4,,1013.7,
2021-07-29 00:00:00,28.3,18.7,39.9,0,,,10.1,,1011.2,
2021-07-30 00:00:00,27.7,19.1,39.8,0,,,12.4,,1010.3,
2021-07-31 00:00:00,23.4,16.1,33.4,0,,,14.6,,1013.8,
2021-08-01 00:00:00,24.5,16,35.8,0,,,11.7,,1015.1,
2021-08-02 00:00:00,24.1,15,35.3,0,,,11.4,,1016.3,
2021-08-03 00:00:00,24.5,13.7,37.5,0,,,9,,1013.4,
2021-08-04 00:00:00,23,13.8,36.2,0,,,12.8,,1011.3,
2021-08-05 00:00:00,21.1,13.5,30.5,0,,,13.6,,1013.1,
2021-08-06 00:00:00,26.6,15.4,39.1,0,,,7.3,,1011.5,
2021-08-07 00:00:00,25.9,16.5,37.6,0,,,11.3,,1009.5,
2021-08-08 00:00:00,22.9,15.2,32.5,0,,,13.4,,1009.1,
2021-08-09 00:00:00,23.8,14.7,35.9,0,,,11.1,,1009.9,
2021-08-10 00:00:00,26.1,15.2,39.7,0,,,7.7,,1011.2,
2021-08-11 00:00:00,27.7,17.8,40,0,,,10.2,,1011.7,
2021-08-12 00:00:00,26.7,17.4,40.9,0,,,10.6,,1011.8,
2021-08-13 00:00:00,26.2,17.6,37.7,0,,,9.5,,1013.8,
2021-08-14 00:00:00,27.1,17.6,38.5,0,,,9.5,,1014.6,
2021-08-15 00:00:00,27.8,17.5,41,0,,,8.3,,1011.1,
2021-08-16 00:00:00,29,18.6,41.8,0,,,9.1,,1005.7,
2021-08-17 00:00:00,24.5,17.1,34.1,0,,,13.8,,1005,
2021-08-18 00:00:00,26.8,17.6,36.6,0,,,13.3,,1007.3,
2021-08-19 00:00:00,25.3,14.8,37.7,0,,,9,,1009.5,
2021-08-20 00:00:00,22.8,14.9,33.6,0,,,11,,1007.8,
2021-08-21 00:00:00,19.8,15,26.8,0,,,15.5,,1006.8,
2021-08-22 00:00:00,20.8,12.3,31.3,0,,,9.7,,1008.1,
2021-08-23 00:00:00,20.5,13,30.5,0,,,12.2,,1009.1,
2021-08-24 00:00:00,20.6,11.5,32,0,,,10.9,,1011.4,
2021-08-25 00:00:00,21.9,13,33,0,,,9.1,,1013.4,
2021-08-26 00:00:00,24.2,13.1,37.3,0,,,5.5,,1012.1,
2021-08-27 00:00:00,29,18.5,40.8,0,,,9.5,,1006.6,
2021-08-28 00:00:00,29.9,19.6,41,0,,,7.1,,1005.4,
2021-08-29 00:00:00,28.7,18.4,40.8,0,,,7.3,,1006.5,
2021-08-30 00:00:00,26.3,16.4,38.9,0,,,10.2,,1004.8,
2021-08-31 00:00:00,23.4,15.2,34,0,,,11.3,,1003.6,
2021-09-01 00:00:00,18.8,13.2,26.5,0,,,15.7,,1007.3,
2021-09-02 00:00:00,19.5,11.3,30,0,,,8.6,,1011.7,
2021-09-03 00:00:00,21.5,11.3,33.2,0,,,6.1,,1012.5,
2021-09-04 00:00:00,23.8,13.1,36,0,,,5,,1012.1,
2021-09-05 00:00:00,25.5,14.8,38,0,,,5.7,,1011.9,
2021-09-06 00:00:00,27.6,17.1,39.6,0,,,5.5,,1012.2,
2021-09-07 00:00:00,29.8,18.9,41.3,0,,,7.3,,1011.2,
2021-09-08 00:00:00,31.7,23.4,42.6,0,,,6.6,,1009.2,
2021-09-09 00:00:00,27.4,19.8,37,0,,,10.9,,1008,
2021-09-10 00:00:00,24.9,19.4,32.6,1.2,,,9.9,,1012.7,
2021-09-11 00:00:00,24.3,15.1,35.1,0,,,5.6,,1014,
2021-09-12 00:00:00,25.6,16,36.4,0,,,5.5,,1012.1,
2021-09-13 00:00:00,26.4,18.4,36.9,0,,,5.4,,1009.9,
2021-09-14 00:00:00,26,16.6,38.2,0,,,7.5,,1009.6,
2021-09-15 00:00:00,21.9,14.6,32.9,0,,,10.1,,1010,
2021-09-16 00:00:00,19,13,28.6,0,,,9.4,,1009.1,
2021-09-17 00:00:00,19.2,12,29.5,0,,,10.3,,1012.2,
2021-09-18 00:00:00,18.8,12.5,26.2,0.2,,,13.9,,1016.1,
2021-09-19 00:00:00,21.4,14.9,27.8,0.1,,,9.2,,1016.7,
2021-09-20 00:00:00,26,20,34.7,0,,,16.4,,1013.4,
2021-09-21 00:00:00,26.1,15.6,36.4,0,,,6.8,,1016.6,
2021-09-22 00:00:00,25.6,17.2,35.7,0,,,8.2,,1016.7,
2021-09-23 00:00:00,26.1,16.1,38,0,,,10.4,,1011.6,
2021-09-24 00:00:00,25.6,17.8,36,0,,,7.9,,1011,
2021-09-25 00:00:00,22,14.4,33.1,0,,,10.9,,1012.8,
2021-09-26 00:00:00,19.2,13.3,29.2,0,,,11.9,,1014.3,
2021-09-27 00:00:00,18.9,12.3,27.8,0,,,10.9,,1015.5,
2021-09-28 00:00:00,19.3,12.9,27.2,0,,,14.1,,1015.7,
2021-09-29 00:00:00,21,12.2,30.2,0,,,10.1,,1014,
2021-09-30 00:00:00,22.4,13,32.1,0,,,8.5,,1014.6,
2021-10-01 00:00:00,21.9,12.4,32.8,0,,,4.9,,1014.1,
2021-10-02 00:00:00,21.8,13,32,0,,,0.8,,1015.5,
2021-10-03 00:00:00,21.9,13,32,0,,,1.6,,1014.2,
2021-10-04 00:00:00,21.2,12,32,0,,,1.7,,1012.1,
2021-10-05 00:00:00,19.9,13,29,0,,,12.1,,1012,
2021-10-06 00:00:00,17.8,14,25,0,,,11.2,,1014,
2021-10-07 00:00:00,16.2,13,22,0,,,10.2,,1014,
2021-10-08 00:00:00,14.5,11,20,0.5,,,13.7,,1017,
2021-10-09 00:00:00,15,8,24.9,0.3,,,7.1,,1021,
2021-10-10 00:00:00,17.1,10.5,26,0,,,5.1,,1017.4,
2021-10-11 00:00:00,16.6,14,20,0,,,27.2,,1014.5,
2021-10-12 00:00:00,14.8,8,21,0,,,19.9,,1016.5,
2021-10-13 00:00:00,14.1,7,21,0,,,4.6,,1015.7,
2021-10-14 00:00:00,16.2,9,24,0,,,11.1,,1018.8,
2021-10-15 00:00:00,15.5,6,25,0,,,1.2,,1020.3,
2021-10-16 00:00:00,16.8,8,28,0,,,2.9,,1016,
2021-10-17 00:00:00,15.1,8,22,3.3,,,15.2,,1011.2,
2021-10-18 00:00:00,12.1,7.4,18.1,0,,,5,,1015.7,
2021-10-19 00:00:00,12.2,4,19,1.5,,,3.2,,1015.9,
2021-10-20 00:00:00,14.8,11,18,9.1,,,4,,1018.4,
2021-10-21 00:00:00,16.7,14,22,5.1,,,6.6,,1018.5,
2021-10-22 00:00:00,16.6,14,19,10.2,,,12,,1014.9,
2021-10-23 00:00:00,13.8,10,17,4.9,,,1.7,,1013.5,
2021-10-24 00:00:00,13.6,12,16,109.5,,,21.1,,1003.7,
2021-10-25 00:00:00,14.3,9.9,18.3,7.8,,,10.5,,1008.4,
2021-10-26 00:00:00,13.1,8.9,16.5,0,,,8.6,,1022,
2021-10-27 00:00:00,16.2,12,21,0,,,8.9,,1025.5,
2021-10-28 00:00:00,16.4,11,22,0,,,1.8,,1020.8,
2021-10-29 00:00:00,15.5,11,22,0,,,1.4,,1014.8,
2021-10-30 00:00:00,15.9,13,20,0,,,11.1,,1013.2,
2021-10-31 00:00:00,13.7,9,18,0,,,1.4,,1015.8,
2021-11-01 00:00:00,14.3,13,16,4,,,7.5,,1017.8,
2021-11-02 00:00:00,15.7,13,19,0,,,3.4,,1022.7,
2021-11-03 00:00:00,15,10,21,0,,,2.8,,1020.5,
2021-11-04 00:00:00,16.2,12,20,1.8,,,7.6,,1019.7,
2021-11-05 00:00:00,12.2,8,18,0,,,0.8,,1018.6,
2021-11-06 00:00:00,13,10,17,0,,,1.4,,1019.9,
2021-11-07 00:00:00,11.2,7,17,0,,,7.4,,1021.9,
2021-11-08 00:00:00,10.8,4,15,5.8,,,4.2,,1018.2,
2021-11-09 00:00:00,12.6,11,15,12.2,,,15,,1021.1,
2021-11-10 00:00:00,13.9,10,18,0,,,4.8,,1026.4,
2021-11-11 00:00:00,13.7,8,20,0,,,2.6,,1024.9,
2021-11-12 00:00:00,13.1,7.9,19.9,0,,,2.5,,1023.5,
2021-11-13 00:00:00,11.9,10,17,0,,,2.3,,1022.6,
2021-11-14 00:00:00,11.2,10,13,0,,,0.9,,1022.3,
2021-11-15 00:00:00,12.1,11,13,0,,,0.6,,1020.7,
2021-11-16 00:00:00,13.2,9,19,0,,,8.3,,1019,
2021-11-17 00:00:00,10,5,15,0,,,2.8,,1018.7,
2021-11-18 00:00:00,10.1,6,13,0.3,,,1.9,,1019.6,
2021-11-19 00:00:00,12.5,10,15,1.3,,,5.8,,1021,
2021-11-20 00:00:00,13.5,9,19,0,,,12.3,,1022.6,
2021-11-21 00:00:00,10.9,4,18,0,,,5.8,,1024,
2021-11-22 00:00:00,8.9,2,17,0,,,0.7,,1020.9,
2021-11-23 00:00:00,10.6,6,17,0,,,11,,1018.2,
2021-11-24 00:00:00,12.7,7,18,0,,,22,,1022.7,
2021-11-25 00:00:00,8.6,2,16,0,,,3.9,,1028.1,
2021-11-26 00:00:00,10.4,4,18,0,,,0.7,,1023.7,
2021-11-27 00:00:00,10.8,5,19,0,,,0,,1021.4,
2021-11-28 00:00:00,11.3,5,19,0,,,2.6,,1023.6,
2021-11-29 00:00:00,11.5,6.5,19,0,,,3.7,,1021.5,
2021-11-30 00:00:00,10.1,5.8,17,0,,,3.5,,1020.5,
2021-12-01 00:00:00,10.9,6,19,0,,,1.4,,1020.2,
2021-12-02 00:00:00,10.5,5,19,0,,,1.6,,1019.5,
2021-12-03 00:00:00,8.8,4,17,0,,,2.4,,1019.3,
2021-12-04 00:00:00,8.7,4,10,0.3,,,2.8,,1023.2,
2021-12-05 00:00:00,8.6,4,12,0,,,2.8,,1024.8,
2021-12-06 00:00:00,8,5,9,2.6,,,2.5,,1020.8,
2021-12-07 00:00:00,9.6,7,14,0,,,5.7,,1016.6,
2021-12-08 00:00:00,9.4,7,10,0.3,,,5.5,,1017.2,
2021-12-09 00:00:00,9.8,5,14,2.2,,,5.6,,1015.1,
2021-12-10 00:00:00,7.2,2,13,0,,,8.7,,1022.7,
2021-12-11 00:00:00,6.3,0,12,0,,,5.7,,1022.4,
2021-12-12 00:00:00,8.3,7,10,15.6,,,16.1,,1014.2,
2021-12-13 00:00:00,9.2,7,10,73.6,,,25.9,,1006.8,
2021-12-14 00:00:00,6.4,3,10,1.8,,,5.4,,1012,
2021-12-15 00:00:00,6.8,3,10,9.6,,,20.5,,1020,
2021-12-16 00:00:00,7.5,5,10,9.7,,,11.8,,1020,
2021-12-17 00:00:00,5.2,1,10,0,,,3.8,,1025.4,
2021-12-18 00:00:00,3.7,1,6,0,,,2.5,,1025.3,
2021-12-19 00:00:00,5.8,4,7,0,,,1.1,,1020.7,
2021-12-20 00:00:00,5.6,4,7,0,,,1.2,,1021.9,
2021-12-21 00:00:00,4.7,1,7,10,,,4.1,,1022.1,
2021-12-22 00:00:00,6.7,5,9,10.2,,,0.9,,1016.8,
2021-12-23 00:00:00,11,9,14,14.6,,,10.9,,1007.2,
2021-12-24 00:00:00,10.2,9,13,6.8,,,10.8,,1008.8,
2021-12-25 00:00:00,8.4,5,10,14.9,,,17.9,,1009.2,
2021-12-26 00:00:00,6.6,4,8,6.8,,,17.2,,1016.2,
2021-12-27 00:00:00,7.5,3,10,2.7,,,8,,1012,
2021-12-28 00:00:00,5.5,2,7,2.1,,,0.4,,1012,
2021-12-29 00:00:00,4.8,4,6,13.3,,,7.6,,1009.8,
2021-12-30 00:00:00,6.7,4,12,0,,,3.8,,1013.1,
2021-12-31 00:00:00,5.4,1,11,0,,,3.2,,1013.3,
