date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-08 00:00:00,16.6,,,,,,4.3,,,
2019-10-09 00:00:00,14.5,6,24,,,,7.4,,,
2019-10-10 00:00:00,,,,,,,,,,
2019-10-11 00:00:00,13.1,3,26,,,,3.6,,,
2019-10-12 00:00:00,13.5,3,26,,,,3.7,,,
2019-10-13 00:00:00,12.7,4,25,,,,4.2,,,
2019-10-14 00:00:00,12,7,23,,,,6.7,,,
2019-10-15 00:00:00,12.2,,,,,,7.2,,,
2019-10-16 00:00:00,12.9,8,21,,,,6.4,,,
2019-10-17 00:00:00,15.2,11,21,,,,14.2,,,
2019-10-18 00:00:00,13.6,,,,,,8.6,,,
2019-10-19 00:00:00,,,,,,,,,,
2019-10-20 00:00:00,,,,,,,,,,
2019-10-21 00:00:00,,,,,,,,,,
2019-10-22 00:00:00,,,,,,,,,,
2019-10-23 00:00:00,,,,,,,,,,
2019-10-24 00:00:00,,,,,,,,,,
2019-10-25 00:00:00,,,,,,,,,,
2019-10-26 00:00:00,,,,,,,,,,
2019-10-27 00:00:00,,,,,,,,,,
2019-10-28 00:00:00,11.4,,,,,,5.3,,,
2019-10-29 00:00:00,,,,,,,,,,
2019-10-30 00:00:00,,,,,,,,,,
2019-10-31 00:00:00,,,,,,,,,,
2019-11-01 00:00:00,11.2,,,,,,2.8,,,
2019-11-02 00:00:00,11.4,2,23,,,,4.4,,,
2019-11-03 00:00:00,12.4,3,26,,,,3.3,,,
2019-11-04 00:00:00,12.5,,,,,,3.6,,,
2019-11-05 00:00:00,12,3,25,,,,3.5,,,
2019-11-06 00:00:00,11.9,,,,,,5,,,
2019-11-07 00:00:00,11.2,8,22,,,,6.1,,,
2019-11-08 00:00:00,11.3,8,19,,,,5.9,,,
2019-11-09 00:00:00,12,7,23,,,,6.8,,,
2019-11-10 00:00:00,12.2,8,22,,,,2.2,,,
2019-11-11 00:00:00,13.5,5,25,,,,1.3,,,
2019-11-12 00:00:00,13.9,6,25,,,,2.1,,,
2019-11-13 00:00:00,11.8,,,,,,4.9,,,
2019-11-14 00:00:00,13.3,11,15,,,,4.1,,,
2019-11-15 00:00:00,13.6,10,20,,,,6.8,,,
2019-11-16 00:00:00,12.2,8,22,,,,1.1,,,
2019-11-17 00:00:00,12.7,5,24,,,,1,,,
2019-11-18 00:00:00,13.6,6,25,,,,1.4,,,
2019-11-19 00:00:00,,,,,,,,,,
2019-11-20 00:00:00,,,,,,,,,,
2019-11-21 00:00:00,,,,,,,,,,
2019-11-22 00:00:00,,,,,,,,,,
2019-11-23 00:00:00,,,,,,,,,,
2019-11-24 00:00:00,,,,,,,,,,
2019-11-25 00:00:00,,,,,,,,,,
2019-11-26 00:00:00,,,,,,,,,,
2019-11-27 00:00:00,,,,,,,,,,
2019-11-28 00:00:00,,,,,,,,,,
2019-11-29 00:00:00,3.9,,,,,,2.5,,,
2019-11-30 00:00:00,,,,,,,,,,
2019-12-01 00:00:00,10.8,9,12,32.6,,,12.7,,,
2019-12-02 00:00:00,12.1,11,14,,,,14.2,,,
2019-12-03 00:00:00,,,,,,,,,,
2019-12-04 00:00:00,,,,,,,,,,
2019-12-05 00:00:00,12.9,12,15,,,,7.6,,,
2019-12-06 00:00:00,13.6,12,17,,,,10.4,,,
2019-12-07 00:00:00,14.2,,,,,,9.1,,,
2019-12-08 00:00:00,12.3,7,17,,,,2.4,,,
2019-12-09 00:00:00,9.8,7,13,,,,5,,,
2019-12-10 00:00:00,10.9,9,13,,,,5.1,,,
2019-12-11 00:00:00,11.8,11,13,,,,8.9,,,
2019-12-12 00:00:00,,,,,,,,,,
2019-12-13 00:00:00,,,,,,,,,,
2019-12-14 00:00:00,,,,,,,,,,
2019-12-15 00:00:00,,,,,,,,,,
2019-12-16 00:00:00,5.6,,,,,,2.3,,,
2019-12-17 00:00:00,9,6,13,,,,13.4,,,
2019-12-18 00:00:00,9.7,7,12,,,,11.4,,,
2019-12-19 00:00:00,10.4,8,13,,,,2.7,,,
2019-12-20 00:00:00,8.9,7,12,,,,3.3,,,
2019-12-21 00:00:00,10.6,8,15,,,,6,,,
2019-12-22 00:00:00,9.4,3,13,,,,8.8,,,
2019-12-23 00:00:00,5.2,0,14,,,,3.7,,,
2019-12-24 00:00:00,4.8,-1,11,,,,2.8,,,
2019-12-25 00:00:00,8.7,6,10,,,,13.4,,,
2019-12-26 00:00:00,8.4,2,15,,,,7.3,,,
2019-12-27 00:00:00,6.3,1,15,,,,6.6,,,
2019-12-28 00:00:00,6.6,-1,15,,,,2.2,,,
2019-12-29 00:00:00,,,,,,,,,,
2019-12-30 00:00:00,,,,,,,,,,
2019-12-31 00:00:00,,,,,,,,,,
2020-01-01 00:00:00,10.7,6,16,,,,6.4,,,
2020-01-02 00:00:00,10,5,18,,,,5.1,,,
2020-01-03 00:00:00,7.7,2,15,,,,4.1,,,
2020-01-04 00:00:00,9.1,4,15,,,,7,,,
2020-01-05 00:00:00,8.4,4,15,,,,9.5,,,
2020-01-06 00:00:00,7.2,2,15,,,,2.9,,,
2020-01-07 00:00:00,6.6,0,13,,,,5.6,,,
2020-01-08 00:00:00,8.2,5,12,,,,5.5,,,
2020-01-09 00:00:00,9.4,,,,,,3.8,,,
2020-01-10 00:00:00,7.2,1,14,,,,2.1,,,
2020-01-11 00:00:00,9.4,5,14,,,,6.3,,,
2020-01-12 00:00:00,7.1,2,12,,,,6.9,,,
2020-01-13 00:00:00,8.2,2,13,,,,6.7,,,
2020-01-14 00:00:00,7.8,3,13,,,,8.3,,,
2020-01-15 00:00:00,4.7,-1,10,,,,2.8,,,
2020-01-16 00:00:00,7.7,4,11,,,,8.5,,,
2020-01-17 00:00:00,6,0,12,,,,1.6,,,
2020-01-18 00:00:00,7.1,3,13,,,,3.3,,,
2020-01-19 00:00:00,6.8,4,10,,,,6.9,,,
2020-01-20 00:00:00,8.1,5,13,,,,4,,,
2020-01-21 00:00:00,10.3,5,12,,,,3.4,,,
2020-01-22 00:00:00,10.2,6,16,,,,1,,,
2020-01-23 00:00:00,8.8,4,14,,,,2.4,,,
2020-01-24 00:00:00,11.1,6,16,,,,2,,,
2020-01-25 00:00:00,13.8,12,17,,,,3.1,,,
2020-01-26 00:00:00,12.8,8,16,,,,10.6,,,
2020-01-27 00:00:00,10.8,7,16,,,,3.8,,,
2020-01-28 00:00:00,11.5,8,16,,,,7,,,
2020-01-29 00:00:00,10,5,17,,,,7.6,,,
2020-01-30 00:00:00,12.5,8,20,,,,,,,
2020-01-31 00:00:00,11.1,6,20,,,,0.4,,,
2020-02-01 00:00:00,10.7,5,19,,,,2.5,,,
2020-02-02 00:00:00,9.4,4,13,,,,13.9,,,
2020-02-03 00:00:00,6.7,2,13,,,,12.4,,,
2020-02-04 00:00:00,7.1,2,14,,,,7.2,,,
2020-02-05 00:00:00,7.2,0,17,,,,3.3,,,
2020-02-06 00:00:00,9,2,19,,,,1.1,,,
2020-02-07 00:00:00,8.8,1,19,,,,2,,,
2020-02-08 00:00:00,8.8,1,17,,,,6,,,
2020-02-09 00:00:00,12.1,7,17,,,,17.1,,,
2020-02-10 00:00:00,15.7,5,25,,,,10.7,,,
2020-02-11 00:00:00,12.8,4,24,,,,4.4,,,
2020-02-12 00:00:00,10.1,3,20,,,,2.4,,,
2020-02-13 00:00:00,8.5,2,13,,,,4.7,,,
2020-02-14 00:00:00,10.6,6,17,,,,2,,,
2020-02-15 00:00:00,8.7,3,17,,,,4,,,
2020-02-16 00:00:00,10.6,5,16,,,,8.9,,,
2020-02-17 00:00:00,10.7,3,23,,,,4.5,,,
2020-02-18 00:00:00,9.6,3,19,,,,2.3,,,
2020-02-19 00:00:00,8.9,3,18,,,,2.9,,,
2020-02-20 00:00:00,9.8,3,19,,,,3.2,,,
2020-02-21 00:00:00,11.7,5,22,,,,2.2,,,
2020-02-22 00:00:00,9.8,4,18,,,,5.6,,,
2020-02-23 00:00:00,9.5,3,17,,,,6.1,,,
2020-02-24 00:00:00,10.3,2,21,,,,5.1,,,
2020-02-25 00:00:00,12.8,4,24,,,,2.8,,,
2020-02-26 00:00:00,12.4,4,23,,,,3.2,,,
2020-02-27 00:00:00,13,4,24,,,,2.5,,,
2020-02-28 00:00:00,11.3,5,21,,,,2.7,,,
2020-02-29 00:00:00,9.4,4,15,,,,,,,
2020-03-01 00:00:00,10,5,16,,,,8.9,,,
2020-03-02 00:00:00,16,10,23,,,,13.9,,,
2020-03-03 00:00:00,13.8,6,25,,,,2.6,,,
2020-03-04 00:00:00,13.4,4,25,,,,2.4,,,
2020-03-05 00:00:00,11.9,8,16,,,,8.6,,,
2020-03-06 00:00:00,11.3,,,,,,7.1,,,
2020-03-07 00:00:00,9.3,4,13,,,,6.8,,,
2020-03-08 00:00:00,7.2,1,14,,,,3.7,,,
2020-03-09 00:00:00,11,5,18,,,,2.5,,,
2020-03-10 00:00:00,11.9,3,23,,,,3.5,,,
2020-03-11 00:00:00,12.2,5,20,,,,5,,,
2020-03-12 00:00:00,11.7,6,21,,,,6,,,
2020-03-13 00:00:00,10.1,5,15,,,,7.4,,,
2020-03-14 00:00:00,9.9,8,13,,,,10.1,,,
2020-03-15 00:00:00,8.5,6,12,,,,8.8,,,
2020-03-16 00:00:00,7.8,4,12,,,,7.1,,,
2020-03-17 00:00:00,6.9,2,13,,,,3.8,,,
2020-03-18 00:00:00,8.8,7,12,,,,3.1,,,
2020-03-19 00:00:00,9.3,5,16,,,,4.6,,,
2020-03-20 00:00:00,9.2,2,18,,,,4.6,,,
2020-03-21 00:00:00,9.7,2,19,,,,4.1,,,
2020-03-22 00:00:00,10.5,3,19,,,,5.3,,,
2020-03-23 00:00:00,9.9,6,14,,,,11.5,,,
2020-03-24 00:00:00,9.4,7,13,,,,8.4,,,
2020-03-25 00:00:00,6.5,1,13,,,,7.8,,,
2020-03-26 00:00:00,6.5,0,14,,,,4.8,,,
2020-03-27 00:00:00,8.1,1,14,,,,10.1,,,
2020-03-28 00:00:00,9.8,7,13,,,,1.6,,,
2020-03-29 00:00:00,11,8,15,,,,4.1,,,
2020-03-30 00:00:00,11.5,9,15,,,,3.8,,,
2020-03-31 00:00:00,12.5,8,17,,,,,,,
2020-04-01 00:00:00,10.1,3,16,,,,12.2,,,
2020-04-02 00:00:00,9.7,1,17,,,,9.4,,,
2020-04-03 00:00:00,9.2,3,16,,,,11.4,,,
2020-04-04 00:00:00,9.9,5,14,,,,7.1,,,
2020-04-05 00:00:00,10.5,8,13,,,,8.3,,,
2020-04-06 00:00:00,6.5,1,13,,,,4,,,
2020-04-07 00:00:00,9.4,4,17,,,,5.5,,,
2020-04-08 00:00:00,11.1,5,17,,,,5.5,,,
2020-04-09 00:00:00,13.3,10,18,,,,6.5,,,
2020-04-10 00:00:00,13.7,9,18,,,,9,,,
2020-04-11 00:00:00,11.3,10,13,,,,8.1,,,
2020-04-12 00:00:00,12.7,10,19,,,,6,,,
2020-04-13 00:00:00,13,9,21,,,,4.2,,,
2020-04-14 00:00:00,13.7,5,25,,,,5,,,
2020-04-15 00:00:00,13.3,5,25,,,,4.9,,,
2020-04-16 00:00:00,12.8,9,20,,,,7,,,
2020-04-17 00:00:00,12.5,10,16,,,,7.1,,,
2020-04-18 00:00:00,12.3,8,15,,,,5.9,,,
2020-04-19 00:00:00,10.7,4,16,,,,3.6,,,
2020-04-20 00:00:00,11.9,7,16,,,,9.4,,,
2020-04-21 00:00:00,12.3,5,21,,,,9.4,,,
2020-04-22 00:00:00,13.9,6,23,,,,8.8,,,
2020-04-23 00:00:00,16.5,10,25,,,,10.7,,,
2020-04-24 00:00:00,17.7,11,26,,,,9.4,,,
2020-04-25 00:00:00,17.3,10,26,,,,10.7,,,
2020-04-26 00:00:00,14.2,8,21,,,,8.6,,,
2020-04-27 00:00:00,15.9,8,24,,,,11.6,,,
2020-04-28 00:00:00,17.2,10,26,,,,7.9,,,
2020-04-29 00:00:00,14,10,20,,,,8.8,,,
2020-04-30 00:00:00,14.2,10,21,,,,,,,
2020-05-01 00:00:00,14.1,7,21,,,,12.7,,,
2020-05-02 00:00:00,15,12,19,,,,13.7,,,
2020-05-03 00:00:00,13,6,20,,,,11.4,,,
2020-05-04 00:00:00,12.9,3,23,,,,7.3,,,
2020-05-05 00:00:00,13.4,5,22,,,,12.7,,,
2020-05-06 00:00:00,16.7,7,25,,,,11,,,
2020-05-07 00:00:00,16.8,7,30,,,,5.7,,,
2020-05-08 00:00:00,16.7,7,31,,,,4.7,,,
2020-05-09 00:00:00,13.4,8,23,,,,8.2,,,
2020-05-10 00:00:00,13.5,11,20,,,,9.6,,,
2020-05-11 00:00:00,13.1,7,16,,,,5.3,,,
2020-05-12 00:00:00,14.3,11,18,,,,10.5,,,
2020-05-13 00:00:00,12.2,7,15,,,,4.6,,,
2020-05-14 00:00:00,14.5,11,20,,,,5.9,,,
2020-05-15 00:00:00,,,,,,,,,,
2020-05-16 00:00:00,16.3,10,22,,,,10.4,,,
2020-05-17 00:00:00,17,14,22,,,,12.5,,,
2020-05-18 00:00:00,14.4,10,19,,,,10.7,,,
2020-05-19 00:00:00,13.5,7,20,,,,10.5,,,
2020-05-20 00:00:00,14.2,7,22,,,,6.3,,,
2020-05-21 00:00:00,15.4,7,24,,,,6,,,
2020-05-22 00:00:00,14.8,7,22,,,,8,,,
2020-05-23 00:00:00,16.7,6,26,,,,10.3,,,
2020-05-24 00:00:00,18,8,29,,,,6.1,,,
2020-05-25 00:00:00,20.9,11,33,,,,5.4,,,
2020-05-26 00:00:00,22.6,11,34,,,,4.7,,,
2020-05-27 00:00:00,20.4,12,31,,,,5.8,,,
2020-05-28 00:00:00,16.5,11,28,,,,6.4,,,
2020-05-29 00:00:00,,,,,,,,,,
2020-05-30 00:00:00,17.6,15,23,,,,7.9,,,
2020-05-31 00:00:00,16.7,12,21,,,,,,,
2020-06-01 00:00:00,17.2,,,,,,8.3,,,
2020-06-02 00:00:00,20.7,10,32,,,,8.1,,,
2020-06-03 00:00:00,21.4,11,34,,,,6.4,,,
2020-06-04 00:00:00,19.6,10,32,,,,5,,,
2020-06-05 00:00:00,14.7,8,21,,,,12.6,,,
2020-06-06 00:00:00,15,10,21,,,,20.9,,,
2020-06-07 00:00:00,14.5,7,21,,,,17.5,,,
2020-06-08 00:00:00,16.8,6,25,,,,11.7,,,
2020-06-09 00:00:00,18.9,7,30,,,,5.3,,,
2020-06-10 00:00:00,20,11,31,,,,5.7,,,
2020-06-11 00:00:00,18,11,28,,,,8.5,,,
2020-06-12 00:00:00,15.3,11,20,,,,18.2,,,
2020-06-13 00:00:00,16.1,12,22,,,,15,,,
2020-06-14 00:00:00,,,,,,,,,,
2020-06-15 00:00:00,,,,,,,,,,
2020-06-16 00:00:00,,,,,,,,,,
2020-06-17 00:00:00,,,,,,,,,,
2020-06-18 00:00:00,20.7,9,33,,,,5.8,,,
2020-06-19 00:00:00,17,11,26,,,,10.1,,,
2020-06-20 00:00:00,16.2,12,24,,,,9.9,,,
2020-06-21 00:00:00,,,,,,,,,,
2020-06-22 00:00:00,,,,,,,,,,
2020-06-23 00:00:00,,,,,,,,,,
2020-06-24 00:00:00,18.7,13,29,,,,9.6,,,
2020-06-25 00:00:00,19.2,13,29,,,,7.5,,,
2020-06-26 00:00:00,17.5,12,26,,,,10.8,,,
2020-06-27 00:00:00,15.5,12,22,,,,11.8,,,
2020-06-28 00:00:00,,,,,,,,,,
2020-06-29 00:00:00,,,,,,,,,,
2020-06-30 00:00:00,18.3,10,29,,,,,,,
2020-07-01 00:00:00,17.6,10,28,,,,5.3,,,
2020-07-02 00:00:00,15.5,9,24,,,,7.2,,,
2020-07-03 00:00:00,16.5,12,24,,,,,,,
2020-07-04 00:00:00,19.2,8,31,,,,7.5,,,
2020-07-05 00:00:00,19.8,11,29,,,,11.1,,,
2020-07-06 00:00:00,17,9,25,,,,11.5,,,
2020-07-07 00:00:00,18,8,29,,,,8.2,,,
2020-07-08 00:00:00,18.8,10,30,,,,5.1,,,
2020-07-09 00:00:00,19.7,10,31,,,,6.6,,,
2020-07-10 00:00:00,19.8,10,32,,,,7.6,,,
2020-07-11 00:00:00,19.8,9,33,,,,5.6,,,
2020-07-12 00:00:00,20,8,33,,,,5.8,,,
2020-07-13 00:00:00,,,,,,,,,,
2020-07-14 00:00:00,,,,,,,,,,
2020-07-15 00:00:00,,,,,,,,,,
2020-07-16 00:00:00,16.6,13,23,,,,12.6,,,
2020-07-17 00:00:00,16.6,12,25,,,,9.4,,,
2020-07-18 00:00:00,18.6,14,28,,,,11.9,,,
2020-07-19 00:00:00,16.5,13,23,,,,12.6,,,
2020-07-20 00:00:00,15.5,12,21,,,,14.8,,,
2020-07-21 00:00:00,16,13,23,,,,12.6,,,
2020-07-22 00:00:00,16.8,13,24,,,,8.4,,,
2020-07-23 00:00:00,16.5,12,25,,,,7,,,
2020-07-24 00:00:00,16.4,12,25,,,,6.3,,,
2020-07-25 00:00:00,17,12,27,,,,7,,,
2020-07-26 00:00:00,,,,,,,,,,
2020-07-27 00:00:00,,,,,,,,,,
2020-07-28 00:00:00,16,11,24,,,,13.6,,,
2020-07-29 00:00:00,16,12,24,,,,12.5,,,
2020-07-30 00:00:00,15.8,12,24,,,,,,,
2020-07-31 00:00:00,16.8,13,25,,,,,,,
2020-08-01 00:00:00,17.9,10,28,,,,6.7,,,
2020-08-02 00:00:00,18.7,10,30,,,,6.4,,,
2020-08-03 00:00:00,20,13,30,,,,10.3,,,
2020-08-04 00:00:00,18.4,13,29,,,,8.5,,,
2020-08-05 00:00:00,17.4,13,25,,,,8.9,,,
2020-08-06 00:00:00,18,11,28,,,,7.5,,,
2020-08-07 00:00:00,18,12,28,,,,6.8,,,
2020-08-08 00:00:00,17.9,12,28,,,,7.6,,,
2020-08-09 00:00:00,19.2,12,31,,,,9.1,,,
2020-08-10 00:00:00,18.3,14,28,,,,10.9,,,
2020-08-11 00:00:00,17.7,15,23,,,,12,,,
2020-08-12 00:00:00,17.4,12,28,,,,9.6,,,
2020-08-13 00:00:00,20.8,9,35,,,,4.8,,,
2020-08-14 00:00:00,25.8,16,39,,,,6.6,,,
2020-08-15 00:00:00,25.6,17,36,,,,7.4,,,
2020-08-16 00:00:00,23.8,18,33,,,,10.4,,,
2020-08-17 00:00:00,21.8,17,31,,,,8.8,,,
2020-08-18 00:00:00,23.8,16,36,,,,7.6,,,
2020-08-19 00:00:00,21.9,15,31,,,,7.7,,,
2020-08-20 00:00:00,18.9,11,30,,,,9.4,,,
2020-08-21 00:00:00,20.7,12,32,,,,7,,,
2020-08-22 00:00:00,20.7,13,33,,,,3.6,,,
2020-08-23 00:00:00,19.5,12,32,,,,6.2,,,
2020-08-24 00:00:00,20.4,13,33,,,,7.7,,,
2020-08-25 00:00:00,17.4,13,25,,,,11.5,,,
2020-08-26 00:00:00,15.2,12,23,,,,10.5,,,
2020-08-27 00:00:00,15.8,12,26,,,,6.8,,,
2020-08-28 00:00:00,15.2,11,25,,,,10.3,,,
2020-08-29 00:00:00,16.1,12,25,,,,9,,,
2020-08-30 00:00:00,16.1,13,25,,,,10.9,,,
2020-08-31 00:00:00,16,12,24,,,,,,,
2020-09-01 00:00:00,16.6,14,23,,,,11.4,,,
2020-09-02 00:00:00,16.9,15,23,,,,12.9,,,
2020-09-03 00:00:00,16.1,13,22,,,,13.1,,,
2020-09-04 00:00:00,18.7,13,30,,,,7.3,,,
2020-09-05 00:00:00,23.1,11,39,,,,3,,,
2020-09-06 00:00:00,27.7,16,42,,,,5.2,,,
2020-09-07 00:00:00,26.6,17,41,,,,7.6,,,
2020-09-08 00:00:00,18,13,30,,,,5.7,,,
2020-09-09 00:00:00,15.1,14,17,,,,4,,,
2020-09-10 00:00:00,15.9,13,20,,,,4.1,,,
2020-09-11 00:00:00,16.2,10,27,,,,4.2,,,
2020-09-12 00:00:00,17.4,9,31,,,,3.4,,,
2020-09-13 00:00:00,15.2,12,24,,,,10.1,,,
2020-09-14 00:00:00,16.6,13,25,,,,10.7,,,
2020-09-15 00:00:00,17.5,13,27,,,,8.7,,,
2020-09-16 00:00:00,19.2,14,28,,,,9.4,,,
2020-09-17 00:00:00,18.8,15,27,,,,8.4,,,
2020-09-18 00:00:00,18.8,16,25,,,,13,,,
2020-09-19 00:00:00,19.5,13,29,,,,6.9,,,
2020-09-20 00:00:00,19.3,11,32,,,,4.3,,,
2020-09-21 00:00:00,18,10,30,,,,5,,,
2020-09-22 00:00:00,17.3,11,26,,,,7,,,
2020-09-23 00:00:00,17.5,11,27,,,,7.8,,,
2020-09-24 00:00:00,19.5,15,27,,,,14.4,,,
2020-09-25 00:00:00,17.7,9,27,,,,6.6,,,
2020-09-26 00:00:00,22.5,15,31,,,,11.5,,,
2020-09-27 00:00:00,23.4,13,36,,,,6,,,
2020-09-28 00:00:00,23.9,16,37,,,,5.8,,,
2020-09-29 00:00:00,16.8,,,,,,7.8,,,
2020-09-30 00:00:00,,,,,,,,,,
2020-10-01 00:00:00,,,,,,,,,,
2020-10-02 00:00:00,19.1,11,35,,,,2.6,,,
2020-10-03 00:00:00,19.2,9,36,,,,4.4,,,
2020-10-04 00:00:00,16.5,10,28,,,,5.1,,,
2020-10-05 00:00:00,16.4,8,33,,,,3.6,,,
2020-10-06 00:00:00,15.2,10,29,,,,6,,,
2020-10-07 00:00:00,14.6,11,22,,,,10.5,,,
2020-10-08 00:00:00,15.4,14,19,,,,10.5,,,
2020-10-09 00:00:00,16.4,13,23,,,,6.3,,,
2020-10-10 00:00:00,16.3,14,20,,,,6.5,,,
2020-10-11 00:00:00,17,10,27,,,,8.4,,,
2020-10-12 00:00:00,18.8,10,30,,,,4.2,,,
2020-10-13 00:00:00,19.8,10,32,,,,4.5,,,
2020-10-14 00:00:00,22.9,13,34,,,,9,,,
2020-10-15 00:00:00,21.7,12,35,,,,2.6,,,
2020-10-16 00:00:00,21.3,11,35,,,,2.9,,,
2020-10-17 00:00:00,20.6,10,35,,,,2.7,,,
2020-10-18 00:00:00,18.1,9,31,,,,3.9,,,
2020-10-19 00:00:00,16,,,,,,5,,,
2020-10-20 00:00:00,16.3,8,30,,,,3.9,,,
2020-10-21 00:00:00,16.8,8,30,,,,2.8,,,
2020-10-22 00:00:00,15,8,25,,,,,,,
2020-10-23 00:00:00,14,10,22,,,,,,,
2020-10-24 00:00:00,13,10,18,,,,4.6,,,
2020-10-25 00:00:00,14.7,10,21,,,,7.5,,,
2020-10-26 00:00:00,17.8,10,26,,,,10.3,,,
2020-10-27 00:00:00,16.5,9,25,,,,6.5,,,
2020-10-28 00:00:00,12.7,3,25,,,,3.8,,,
2020-10-29 00:00:00,12.5,3,26,,,,3.3,,,
2020-10-30 00:00:00,12.1,7,24,,,,3,,,
2020-10-31 00:00:00,12.9,3,27,,,,,,,
2020-11-01 00:00:00,14,4,27,,,,4.2,,,
2020-11-02 00:00:00,14.1,5,29,,,,2.2,,,
2020-11-03 00:00:00,12.8,9,23,,,,7.7,,,
2020-11-04 00:00:00,15.1,11,26,,,,3.9,,,
2020-11-05 00:00:00,15.8,8,29,,,,5,,,
2020-11-06 00:00:00,12,5,17,,,,13.9,,,
2020-11-07 00:00:00,9.7,5,17,,,,7.5,,,
2020-11-08 00:00:00,9.2,4,15,,,,10.5,,,
2020-11-09 00:00:00,,,,,,,,,,
2020-11-10 00:00:00,,,,,,,,,,
2020-11-11 00:00:00,9.8,3,14,,,,2,,,
2020-11-12 00:00:00,7.2,-1,17,,,,2.6,,,
2020-11-13 00:00:00,9.8,5,14,,,,6.5,,,
2020-11-14 00:00:00,8.1,2,17,,,,4.3,,,
2020-11-15 00:00:00,9.6,1,20,,,,2,,,
2020-11-16 00:00:00,12,4,20,,,,8.4,,,
2020-11-17 00:00:00,13.2,9,15,,,,5.8,,,
2020-11-18 00:00:00,13.4,7,17,,,,6.4,,,
2020-11-19 00:00:00,9.5,4,17,,,,3.6,,,
2020-11-20 00:00:00,7.8,2,18,,,,1.5,,,
2020-11-21 00:00:00,6.8,-1,17,,,,0.7,,,
2020-11-22 00:00:00,7.1,0,15,,,,5.4,,,
2020-11-23 00:00:00,10.8,5,17,,,,6.8,,,
2020-11-24 00:00:00,8.9,2,19,,,,2.9,,,
2020-11-25 00:00:00,9.9,5,17,,,,9.7,,,
2020-11-26 00:00:00,12.2,6,19,,,,12.4,,,
2020-11-27 00:00:00,7.4,-1,19,,,,1.7,,,
2020-11-28 00:00:00,6.3,-2,17,,,,0.3,,,
2020-11-29 00:00:00,7,-1,18,,,,2.7,,,
2020-11-30 00:00:00,7.6,0,18,,,,,,,
2020-12-01 00:00:00,8.6,3,19,,,,0.6,,,
2020-12-02 00:00:00,8,0,18,,,,4,,,
2020-12-03 00:00:00,8.8,2,17,,,,2.3,,,
2020-12-04 00:00:00,8.1,1,19,,,,1.5,,,
2020-12-05 00:00:00,,,,,,,,,,
2020-12-06 00:00:00,,,,,,,,,,
2020-12-07 00:00:00,,,,,,,,,,
2020-12-08 00:00:00,,,,,,,,,,
2020-12-09 00:00:00,7.5,1,17,,,,2.5,,,
2020-12-10 00:00:00,7.9,2,18,,,,6.6,,,
2020-12-11 00:00:00,7.2,2,11,,,,4.2,,,
2020-12-12 00:00:00,,,,,,,,,,
2020-12-13 00:00:00,,,,,,,,,,
2020-12-14 00:00:00,,,,,,,,,,
2020-12-15 00:00:00,,,,,,,,,,
2020-12-16 00:00:00,9.5,,,,,,,,,
2020-12-17 00:00:00,10.7,7,14,,,,9.3,,,
2020-12-18 00:00:00,7,1,17,,,,2.7,,,
2020-12-19 00:00:00,,,,,,,,,,
2020-12-20 00:00:00,,,,,,,,,,
2020-12-21 00:00:00,,,,,,,,,,
2020-12-22 00:00:00,8.4,2,15,,,,3.3,,,
2020-12-23 00:00:00,,,,,,,,,,
2020-12-24 00:00:00,,,,,,,,,,
2020-12-25 00:00:00,,,,,,,,,,
2020-12-26 00:00:00,,,,,,,,,,
2020-12-27 00:00:00,,,,,,,,,,
2020-12-28 00:00:00,,,,,,,,,,
2020-12-29 00:00:00,7.3,1,17,,,,4.8,,,
2020-12-30 00:00:00,,,,,,,,,,
2020-12-31 00:00:00,,,,,,,,,,
2021-01-01 00:00:00,,,,,,,,,,
2021-01-02 00:00:00,9.7,8.6,11.5,2,,,6.5,,1024.1,
2021-01-03 00:00:00,9.9,7.5,13.5,1.3,,,3.4,,1023.8,
2021-01-04 00:00:00,10.7,6.9,15,18.2,,,16,,1020.4,
2021-01-05 00:00:00,7.8,3,13.4,0,,,3.5,,1024.8,
2021-01-06 00:00:00,7.6,3.9,10.5,2.9,,,4.3,,1023.6,
2021-01-07 00:00:00,8.2,5,13.9,0,,,4.7,,1023.5,
2021-01-08 00:00:00,9.4,5.6,15.2,2.9,,,6,,1024.9,
2021-01-09 00:00:00,7.8,2.3,15.1,0,,,6.4,,1024.7,
2021-01-10 00:00:00,8,4.5,12.1,0,,,4.7,,1025.3,
2021-01-11 00:00:00,8.4,3.9,15,0,,,3.8,,1024.6,
2021-01-12 00:00:00,9.5,6.1,13.8,0.3,,,3.9,,1026.2,
2021-01-13 00:00:00,12.8,9.2,17.2,0,,,4.3,,1028.4,
2021-01-14 00:00:00,12.2,8.2,19.8,0,,,4.2,,1026.5,
2021-01-15 00:00:00,12.7,7.9,19.9,0,,,3.9,,1025.4,
2021-01-16 00:00:00,14.7,10.3,22.8,0,,,6.6,,1021.5,
2021-01-17 00:00:00,15.1,9.2,23.3,0,,,3.9,,1018.8,
2021-01-18 00:00:00,17.3,12,23.4,0,,,10.7,,1014.7,
2021-01-19 00:00:00,13.1,9.8,17,0,,,18.7,,1016.2,
2021-01-20 00:00:00,11,5.9,18.4,0,,,5.1,,1019,
